"AI_Agent_Moment_Id__c","Demo_Identifier__c","External_ID__c","Interaction_Id__c","Start_Days__c","Start_Time__c"
"2ea8a2e1-17e4-41db-a4b9-053e6c32881a","SKYWAVE_PHASE_4_5","24913208-67d9-4451-ae82-8a0bdf6c1593","adf6a619-a46e-4b16-a717-cb9477629417","-6.0","16:57:38"
"2ea8a2e1-17e4-41db-a4b9-053e6c32881a","SKYWAVE_PHASE_4_5","8580b55a-6581-4895-ac6f-bee6d8c5c561","f7f77fab-257b-46c9-ae43-8bc489861874","-6.0","16:58:16"
"e7664e1a-0ca9-4568-afe9-ee7f84ffa1bf","SKYWAVE_PHASE_4_5","617d50c0-189d-4951-acd8-43a5a7a95963","2ffe3de7-1139-4f29-ac3b-7066081ef0e2","-8.0","13:23:00"
"e7664e1a-0ca9-4568-afe9-ee7f84ffa1bf","SKYWAVE_PHASE_4_5","0379e3c0-cc3f-4772-ab81-505fbaaf15be","ddcdeb1e-9dfd-4fc5-a206-88fd4a30768b","-8.0","13:25:01"
"6486cf8f-6f53-4559-ae85-4c34def54d20","SKYWAVE_PHASE_4_5","64c2da62-d6ab-4fa0-aeeb-655946b0963d","236550cf-efd3-471e-a750-d72198614d53","-5.0","12:42:00"
"6486cf8f-6f53-4559-ae85-4c34def54d20","SKYWAVE_PHASE_4_5","331dcbff-ef24-4fed-a89d-5515f54c9707","133d51ce-fded-465a-ab5a-19d6bf87e762","-5.0","12:44:09"
"16193354-dc9c-4617-a69f-007967379b3d","SKYWAVE_PHASE_4_5","2a942f89-869d-4050-afed-10ad458d2b62","3785c6c2-26f4-4e22-ab66-8c84883f81d1","-5.0","12:44:49"
"16193354-dc9c-4617-a69f-007967379b3d","SKYWAVE_PHASE_4_5","26c3896f-3450-466f-a068-1a27b276c6f9","9ff128c0-f8c6-4abd-a8dc-cd45a79567e3","-5.0","12:45:53"
"d8c9b6e3-536f-4079-abb3-55e34b3c2111","SKYWAVE_PHASE_4_5","6535be34-1bd4-4a0f-ae47-8459ca55424c","c3f38f21-cf3a-46df-acca-6ab741fba583","-14.0","08:42:00"
"d8c9b6e3-536f-4079-abb3-55e34b3c2111","SKYWAVE_PHASE_4_5","90780fa5-b0a4-4782-a714-f23e7603ce5c","f78ed1af-54c6-43bc-a551-9b144e77ac71","-14.0","08:42:20"
"be232820-a53a-4858-a165-73ab44a57cb9","SKYWAVE_PHASE_4_5","17761986-4499-4a1c-add5-64c605f66d2b","0d2084c7-a0a1-40e8-ab86-8eca95eb2b3e","-13.0","16:40:00"
"be232820-a53a-4858-a165-73ab44a57cb9","SKYWAVE_PHASE_4_5","c7154dc0-bee2-4697-adbe-d27e3dc904a0","c1b2b8f4-c0ed-4285-a4ed-03f8790a47c1","-13.0","16:42:23"
"5f0dbba7-40f1-4c5c-a03b-f66f7d5d448f","SKYWAVE_PHASE_4_5","b46eb220-e173-469c-a8bc-80a2b5c31018","fae4fe93-6fed-4f18-a357-69a34bd5d175","-7.0","18:54:00"
"5f0dbba7-40f1-4c5c-a03b-f66f7d5d448f","SKYWAVE_PHASE_4_5","9fdad392-303d-456d-a2d6-d619a1fbe35d","9493e3a8-25cb-49e8-a411-41f5631048ec","-7.0","18:54:44"
"45e44efa-1d52-4b28-a9f0-034a0f818a46","SKYWAVE_PHASE_4_5","6a4ac0ee-6511-4922-a29b-d807f69428a0","25cf561f-f14c-4d61-a23d-15c687966cf7","-7.0","18:58:41"
"45e44efa-1d52-4b28-a9f0-034a0f818a46","SKYWAVE_PHASE_4_5","08fc92b9-0f86-44f1-af42-7ac1b71bfe5b","64dafff9-d052-4ff7-a468-fde201f0a2cf","-7.0","18:59:25"
"c0e54dd2-48b5-4516-a877-a5f69449b910","SKYWAVE_PHASE_4_5","6cfa20e1-0543-4623-a647-ccf72695bc80","1ddaf3fd-d4bb-4804-a57f-c186b1ecb709","-9.0","08:51:00"
"c0e54dd2-48b5-4516-a877-a5f69449b910","SKYWAVE_PHASE_4_5","d161c327-4f33-4738-a49b-b3d8b2f234c8","8d6eba87-f89f-4a81-add6-7b625f256ffa","-9.0","08:55:38"
"4de6bbfc-a709-419d-a039-f5f52ca9d963","SKYWAVE_PHASE_4_5","1c1cddd1-0bdc-443a-a058-ff12f77b78ba","31bc57dc-fc03-409f-ab32-eeb1542e7189","-9.0","08:56:01"
"4de6bbfc-a709-419d-a039-f5f52ca9d963","SKYWAVE_PHASE_4_5","aa106135-5a91-4083-a01c-e3f62f7625d0","31540c6b-e8b4-4713-a3f5-937c1100d54b","-9.0","08:57:15"
"a3a09283-3f6d-4dc6-aef5-4901f2f82a0b","SKYWAVE_PHASE_4_5","150a841b-c7ac-4219-a4f6-cdf1e57aaa20","b384f27e-c572-44d4-a04b-57902d681ddf","-14.0","12:50:00"
"a3a09283-3f6d-4dc6-aef5-4901f2f82a0b","SKYWAVE_PHASE_4_5","e505ba43-ff55-443b-ae70-d210db7b928e","704132d2-f467-4a21-a947-d5754eb1e4a0","-14.0","12:50:47"
"b643a729-c544-4306-a642-907140c1e753","SKYWAVE_PHASE_4_5","f525cf47-6df0-4bc5-ab07-8311633d0834","257e6350-f6f1-44f9-a81b-986efdfe6186","-12.0","13:18:00"
"b643a729-c544-4306-a642-907140c1e753","SKYWAVE_PHASE_4_5","3d914e32-5555-4860-a1f5-e9dd9c78d788","3fc9e4de-3cd3-4b45-ab1c-c3bb7fcc06ec","-12.0","13:18:46"
"09d1641b-b427-4eb2-af9f-d38294a52cf2","SKYWAVE_PHASE_4_5","cba957ad-665f-49eb-ab96-55fcf06e8980","c3f759be-0280-4fba-a048-c3def95fc251","-12.0","13:20:03"
"09d1641b-b427-4eb2-af9f-d38294a52cf2","SKYWAVE_PHASE_4_5","0eb35079-7353-4a86-aea0-9e77e361e33c","bc26e486-17d4-4777-a035-1309031ae068","-12.0","13:22:44"
"fa00c4bf-7be2-4f88-af43-08589c7117b8","SKYWAVE_PHASE_4_5","485c1fd5-5979-4dc9-a719-caa30e148cb7","6eaa66ed-7af4-4597-a181-16af1819a7ce","-1.0","18:22:00"
"fa00c4bf-7be2-4f88-af43-08589c7117b8","SKYWAVE_PHASE_4_5","48e9b034-2565-4491-ac92-a46cba2655c2","6bacb187-eefc-4ad4-a13b-7d7aee008fe1","-1.0","18:26:07"
"385cea45-bcb6-45dd-af55-d1e3266fffc1","SKYWAVE_PHASE_4_5","c18ab967-74ea-47dc-ad7f-202b9bc1b6a2","a47d345d-4e3c-4090-a095-af7177570756","-1.0","18:27:07"
"385cea45-bcb6-45dd-af55-d1e3266fffc1","SKYWAVE_PHASE_4_5","e3c7f5dc-8865-4df0-a4a1-f1f30635f0ef","a9fa2fed-8fb2-40d5-a6d3-abf77e39946c","-1.0","18:27:37"
"6f9c36b5-9e5b-4547-a73b-662693fb11ab","SKYWAVE_PHASE_4_5","c06c243e-6edc-4210-a897-3d84f13dcad7","15605841-3dae-452e-a16c-389811709864","-1.0","18:30:12"
"6f9c36b5-9e5b-4547-a73b-662693fb11ab","SKYWAVE_PHASE_4_5","fbfef0cf-df43-4a36-a37b-99914d824b88","ff87697a-eac6-4123-a491-8448fe4afbfd","-1.0","18:31:14"
"99925696-3470-45ee-ae56-e63b65232f99","SKYWAVE_PHASE_4_5","30c63ece-cff1-4737-a3a8-367801a23a3c","35aba1e8-c6c8-4992-a025-2449a2681a73","-1.0","16:07:00"
"99925696-3470-45ee-ae56-e63b65232f99","SKYWAVE_PHASE_4_5","3e785116-5d3d-4754-a0a7-339ca7a4de70","92614c21-7342-47e5-ad40-ce245cc746bb","-1.0","16:07:20"
"3694dc0b-8444-4fde-ab92-ce614fdd3616","SKYWAVE_PHASE_4_5","1a17e56f-fc8f-451a-a82e-dd21513060fd","cbe93813-9b62-4d19-afcf-bd5b351c0839","-13.0","14:25:00"
"3694dc0b-8444-4fde-ab92-ce614fdd3616","SKYWAVE_PHASE_4_5","41e1f28e-6464-4a70-a94c-46eef1dbdb01","ae3feec1-bb6d-4d16-ad01-739b89035f4c","-13.0","14:25:25"
"1b697161-00b2-4689-ae8e-f8add50d0946","SKYWAVE_PHASE_4_5","c2372c37-98ad-49a6-a552-24d99b488ffa","f51fbfc8-4f9b-49d2-a047-bc5fb2de2919","-13.0","14:25:44"
"1b697161-00b2-4689-ae8e-f8add50d0946","SKYWAVE_PHASE_4_5","5256772a-7d16-4b46-a934-ac466a4770a1","9c1735bc-dac3-4808-a8c4-a3f7b441b418","-13.0","14:27:50"
"2853aefa-7646-4ac4-a055-d89411a84e97","SKYWAVE_PHASE_4_5","6cdd0afd-43cb-402d-adc9-5165aed30264","7695b133-f98f-4ef3-a308-ab8ed3e4ba1f","-1.0","08:14:00"
"2853aefa-7646-4ac4-a055-d89411a84e97","SKYWAVE_PHASE_4_5","b60bbf3b-411d-456e-a230-13a7fde5183f","5bd10e11-53f5-4ed0-a4be-118e5dc6d8cb","-1.0","08:14:50"
"bd4621a6-878a-46ee-add0-745c868c2a99","SKYWAVE_PHASE_4_5","fea0f070-b79d-49fc-ac31-e0b7698cfdf7","f44b894d-12af-45bf-a84c-95fdfb0c88a5","-1.0","13:41:00"
"bd4621a6-878a-46ee-add0-745c868c2a99","SKYWAVE_PHASE_4_5","c32149e7-9b44-418c-ab26-3fe9cf68bef1","bfce1eb9-e9a0-4827-acf2-a6cd15845edd","-1.0","13:42:09"
"02879a3f-3ff2-4fce-ac23-07cfb6d91202","SKYWAVE_PHASE_4_5","239abc08-6b88-4e3e-a677-f3e9ef7b06c9","96bf7b65-a55a-465f-ac1b-c7d3166eebf5","-1.0","13:42:56"
"02879a3f-3ff2-4fce-ac23-07cfb6d91202","SKYWAVE_PHASE_4_5","d7651cb8-8289-444b-a3cc-93fe98dc481b","f3beb5f6-6584-4843-a9cb-ec6493c20994","-1.0","13:43:31"
"1143d970-20be-495f-aca0-866eb1e90197","SKYWAVE_PHASE_4_5","0ccfb94a-fd31-4737-a497-e457b2ccdb87","fb1aa619-d822-43b0-a247-251d35b05920","-2.0","16:34:00"
"1143d970-20be-495f-aca0-866eb1e90197","SKYWAVE_PHASE_4_5","57081210-4be3-4a84-a2a0-70b6a1cd9411","43042ce3-12f1-4e4f-aad3-8e73cc37ab8e","-2.0","16:38:20"
"5787f7cb-03d1-4ac9-ad8a-68090e99806f","SKYWAVE_PHASE_4_5","1ff48176-b88a-4d6a-a91a-2593ef8937b5","9dee6ed9-4ffe-4004-a72b-a8e39c81e47a","-6.0","15:20:00"
"5787f7cb-03d1-4ac9-ad8a-68090e99806f","SKYWAVE_PHASE_4_5","a0a54a17-e1af-4621-abfc-113e6e46355b","e51190d4-f276-4383-ae3c-3a0fd2d835b3","-6.0","15:20:49"
"6e7b36e7-b7a1-4d69-a789-3a9336c103e8","SKYWAVE_PHASE_4_5","12ba209c-8b22-4aa4-a035-6ac38e40278f","04f03e79-e9cc-46af-a3fe-08fb4a41966a","-7.0","13:05:00"
"6e7b36e7-b7a1-4d69-a789-3a9336c103e8","SKYWAVE_PHASE_4_5","a460f3e7-5126-4927-ab40-46f1f9c58db2","e11c341d-a8f0-4d9e-a60c-f756ea0ee59b","-7.0","13:05:37"
"acd6610f-0f45-442d-a953-d35d84f28534","SKYWAVE_PHASE_4_5","9f0da1a0-ee4f-4459-aff1-4320347abf70","58e2fe80-2a87-4078-ab53-9bcc01b7cab1","-7.0","13:05:58"
"acd6610f-0f45-442d-a953-d35d84f28534","SKYWAVE_PHASE_4_5","3bd347be-b44b-4a4f-a9d1-576aee0eb99c","bea8f807-3dc8-48b6-a7d6-b16c7ccb04b7","-7.0","13:06:16"
"0b30e925-df26-4cd2-ab08-d84c688416ce","SKYWAVE_PHASE_4_5","5491861e-1234-472e-ac9c-caceab476250","9b9f53c3-ee45-4d8e-acdb-462aa6cc712b","-12.0","12:55:00"
"0b30e925-df26-4cd2-ab08-d84c688416ce","SKYWAVE_PHASE_4_5","489d6591-9e9c-400b-a29b-d597cf433118","d16130c6-fc02-45c8-ae4c-9d9788ee365e","-12.0","12:55:36"
"6c12fece-580d-43f0-a359-5090fd880fdd","SKYWAVE_PHASE_4_5","1f060cf5-662b-4b42-aac4-e0e6e138b03e","0a0ffe2d-3718-44a1-a508-03fa2a15d7e1","-7.0","17:16:00"
"6c12fece-580d-43f0-a359-5090fd880fdd","SKYWAVE_PHASE_4_5","100d1ca5-cf03-4f3d-a360-0bea82c0bda8","5539428a-abc9-4c1f-af17-63e25e9d98fc","-7.0","17:16:50"
"565fbe35-9c1c-4e48-a5f1-bcf848d76b53","SKYWAVE_PHASE_4_5","2a53ea2f-9c6f-4c4e-a343-4404e73be46a","8a19bf4e-58d4-4414-a868-de60ea4a4580","-7.0","17:17:39"
"565fbe35-9c1c-4e48-a5f1-bcf848d76b53","SKYWAVE_PHASE_4_5","58c1badc-b315-47f6-a974-cf1c486faea6","da328b69-3af7-4ca2-a09b-6fae797c33b3","-7.0","17:18:00"
"f57a97ce-dc42-4deb-a4a6-92da81458884","SKYWAVE_PHASE_4_5","2e712b41-5654-43b8-ace2-042f8924ac18","d2a079b9-8b37-4079-aa61-6badda658336","-7.0","17:19:05"
"f57a97ce-dc42-4deb-a4a6-92da81458884","SKYWAVE_PHASE_4_5","3e9e3ab4-c4fe-4742-a628-69c199f54650","f7d6f860-2163-4455-a6c0-37a255cc981e","-7.0","17:22:10"
"dd761d9a-ea95-4a60-a9ae-d48b35f80df1","SKYWAVE_PHASE_4_5","d3672509-c097-4272-a70e-8f822977ddf8","2bd56f51-26af-4948-ab3b-7fee1a1e8a2d","-9.0","19:37:00"
"dd761d9a-ea95-4a60-a9ae-d48b35f80df1","SKYWAVE_PHASE_4_5","fe925260-a769-4c72-a323-89af4bfd04a0","cfa0a5ea-97d9-4f42-a966-2aac8a51d611","-9.0","19:38:57"
"a3d84389-75a2-4a4e-aff0-66225043615b","SKYWAVE_PHASE_4_5","c8952e5b-6db1-4fde-afdf-9a39eb8f194a","12a57833-f319-4a34-a543-dd720e9a5ed6","-9.0","19:39:37"
"a3d84389-75a2-4a4e-aff0-66225043615b","SKYWAVE_PHASE_4_5","88f49bb8-61a7-4a1f-a368-416ba947f0ea","7d98f33d-13be-44a9-adc5-d91a1998985b","-9.0","19:39:59"
"ad20d9d0-deee-450f-ac65-061eed3d455e","SKYWAVE_PHASE_4_5","7017f199-d98f-439e-a2eb-70ec0e9d815a","f7c160fc-1c0c-40bb-a3d4-2da05c7cb6a0","-9.0","19:40:44"
"ad20d9d0-deee-450f-ac65-061eed3d455e","SKYWAVE_PHASE_4_5","55cd0bc2-2d91-4338-a167-08aed23025ed","546ee7d6-8930-4a9b-a728-4263dec85b12","-9.0","19:41:51"
"e7581ec0-6b19-4037-a870-85977351a81e","SKYWAVE_PHASE_4_5","7853ccdd-ba13-4f4e-af12-de9531efc6b2","d3628f7b-8ff3-4b29-a759-d66861be399b","-8.0","11:31:00"
"e7581ec0-6b19-4037-a870-85977351a81e","SKYWAVE_PHASE_4_5","2f9d0dda-455a-4c9f-a698-467c67ec675f","37d72e61-d466-491c-a772-686cfe937274","-8.0","11:31:39"
"89be91bf-ce9e-45f8-aa50-54dda57eaab7","SKYWAVE_PHASE_4_5","262eca95-3b44-45ab-a33e-505586d0330b","531c3e66-a9f9-42f1-acca-7695938d33e6","-8.0","11:32:26"
"89be91bf-ce9e-45f8-aa50-54dda57eaab7","SKYWAVE_PHASE_4_5","12ebfbd9-c5a0-4d04-a376-80102d7e28db","146a8646-989c-4bd3-a618-9fb488a0bbeb","-8.0","11:35:20"
"8cc56e5c-ec49-433a-a062-d4c5be7bb099","SKYWAVE_PHASE_4_5","83074e36-00be-4546-a38d-5dd3c0f044c6","523af3a4-d876-4ca5-a559-e1bc7783513d","-14.0","12:27:00"
"8cc56e5c-ec49-433a-a062-d4c5be7bb099","SKYWAVE_PHASE_4_5","8cd24512-d0e0-4df0-af47-8b97cb479362","37db5ac9-8935-45d4-ae94-bdb67f19951e","-14.0","12:29:40"
"fe182180-a098-4fe5-ae54-436443640e23","SKYWAVE_PHASE_4_5","c99387b5-e10b-4b10-a72f-df9b89358fc0","51bfc73f-4548-45dc-aba3-73d6b8ef8b4e","-12.0","15:44:00"
"fe182180-a098-4fe5-ae54-436443640e23","SKYWAVE_PHASE_4_5","0ed3c567-4174-4c2c-a76d-adadadc3fceb","b7a3db97-febd-400e-aeee-d6ba5778a85c","-12.0","15:44:21"
"0d1e03b6-a7c7-4d0d-ab84-fe76d749e3a8","SKYWAVE_PHASE_4_5","b8090f9e-8855-450f-a848-fe4e048be165","4b407bc8-b2ad-4c27-abc0-8a2f92d90e93","-12.0","15:44:45"
"0d1e03b6-a7c7-4d0d-ab84-fe76d749e3a8","SKYWAVE_PHASE_4_5","6b39bd0e-5960-4bca-af63-c0a31ff84298","266a07b9-432b-41c4-ac80-b266689b78d2","-12.0","15:45:03"
"3cc093c3-65db-4ff8-ad4a-8bed83307c77","SKYWAVE_PHASE_4_5","d381940d-29ff-49cc-a4c6-1c907cadf409","0838afe6-598a-4ccc-aaf2-5b9528d6562c","-12.0","15:45:32"
"3cc093c3-65db-4ff8-ad4a-8bed83307c77","SKYWAVE_PHASE_4_5","a0bb0f11-f350-40d3-a4bf-b58d309618bf","10304044-604e-4538-afda-b2ae96ad851c","-12.0","15:46:26"
"19291b0d-b030-4774-a6b2-002c682e4e26","SKYWAVE_PHASE_4_5","75fdd4d2-b1c4-4f0a-add4-d88c23ca8235","fcec7553-01f8-4980-a4aa-20f921fe7ff0","-7.0","15:01:00"
"19291b0d-b030-4774-a6b2-002c682e4e26","SKYWAVE_PHASE_4_5","64fa876a-f43d-486c-ac42-5de5e94ce972","2671433d-4cf6-491e-a1d0-b36c4433bb8c","-7.0","15:02:15"
"d2de579b-7260-48c4-a5e1-8419cf527318","SKYWAVE_PHASE_4_5","f2cdbbb4-9d4e-4f18-a207-db7def79c2bd","08a75050-0b7a-487e-a657-92d767ff65d7","-7.0","14:17:00"
"d2de579b-7260-48c4-a5e1-8419cf527318","SKYWAVE_PHASE_4_5","dfc5afe4-449b-4886-a6bb-cd518410942d","cd47325e-a9a0-4dc3-ac3c-4f7e9670d583","-7.0","14:21:33"
"3761e3f1-d0c8-42eb-ab39-84e57d3abd98","SKYWAVE_PHASE_4_5","a7832654-933f-465e-a6df-cca6aa76f2cc","dcd4925d-588b-4fc6-a0b6-20e06fa38255","-7.0","14:22:47"
"3761e3f1-d0c8-42eb-ab39-84e57d3abd98","SKYWAVE_PHASE_4_5","dfa81012-59f3-4e07-a007-fd5121310a8e","c59c03b6-efe1-4cfd-aea4-3183c2f89270","-7.0","14:23:48"
"a2ac31da-5804-4445-af1e-e95985e05440","SKYWAVE_PHASE_4_5","3e0458fa-f69e-4df1-a536-497faf82c9ab","60b913f7-da38-45e5-a6d5-adeb3575e7b2","-6.0","19:32:00"
"a2ac31da-5804-4445-af1e-e95985e05440","SKYWAVE_PHASE_4_5","0b4098f5-e5ba-4b14-a102-2e82642c8f23","c9a6fec9-443e-425e-aadb-f65024f5773d","-6.0","19:33:08"
"7ada3972-4ea1-4a56-aa9e-3ca2bedce8dd","SKYWAVE_PHASE_4_5","ab6c4411-2741-458f-a25e-041589af9cbd","cabd6a95-54ee-4b28-aa71-57a6d4bc1dfb","-6.0","19:33:48"
"7ada3972-4ea1-4a56-aa9e-3ca2bedce8dd","SKYWAVE_PHASE_4_5","b4d11991-43c5-4cdd-ab22-f0785eca247f","836ddf4a-01d5-4e55-a4e8-ea01b6401e7d","-6.0","19:34:41"
"a7ca1c14-e0ee-4e73-aa0d-20a5dd4f764b","SKYWAVE_PHASE_4_5","15e3b471-886a-448f-a392-ad2d92ef7cd0","abeba71c-74f0-4fb5-a91e-0dbf485e29a7","-7.0","10:33:00"
"a7ca1c14-e0ee-4e73-aa0d-20a5dd4f764b","SKYWAVE_PHASE_4_5","3f355070-33a8-498e-ad90-0ddaf0d05648","206880b4-1c89-40eb-adf3-08af780903ae","-7.0","10:33:31"
"f0fe812f-8fdb-4f60-a1ce-adbc3acdb230","SKYWAVE_PHASE_4_5","ce86dcf0-824d-4b19-ab6c-b81e6ac4dcdc","d737d535-4503-4804-a3ba-b1fe930ca5a4","-7.0","14:44:00"
"f0fe812f-8fdb-4f60-a1ce-adbc3acdb230","SKYWAVE_PHASE_4_5","f42516ec-743f-495e-a160-45ea9ad1db05","9e38618d-5daa-40d0-aa98-3105778d2d12","-7.0","14:45:17"
"9c735d21-a6b7-4191-a1fd-56c8155a6a77","SKYWAVE_PHASE_4_5","9256cabf-1cf7-4da2-a16e-09966be788a5","54ed9035-0778-429b-a3f7-d24232df4337","-6.0","15:32:00"
"9c735d21-a6b7-4191-a1fd-56c8155a6a77","SKYWAVE_PHASE_4_5","e3f6f1d7-26fe-4c38-a110-634e9a406f61","169624c7-f4d3-45f0-aa7c-5975cec886fe","-6.0","15:32:57"
"a98ca031-5710-47c0-a888-0860c1adc9c2","SKYWAVE_PHASE_4_5","8bed8dbc-be18-4f08-ab70-7436a1999e93","5aad53c1-0a21-4f78-a531-82213e4688f7","-4.0","10:36:00"
"a98ca031-5710-47c0-a888-0860c1adc9c2","SKYWAVE_PHASE_4_5","7d8104fd-e022-4370-ac13-fcf33ef21be3","da731ee3-9f61-4d33-a316-917e66249cfd","-4.0","10:38:23"
"e216f2d3-ed38-4e54-a3c5-502022a78fb5","SKYWAVE_PHASE_4_5","b7228c34-3f6b-45ca-a360-908ffb20b49b","ccadc81e-31ba-4a4e-af02-357a7890d326","-4.0","10:38:42"
"e216f2d3-ed38-4e54-a3c5-502022a78fb5","SKYWAVE_PHASE_4_5","73d2eee4-85d2-4d70-a959-155bd54f2565","6f0442bf-3582-4f72-af9f-58804b475762","-4.0","10:39:30"
"5d0a08b2-e501-48cb-ace1-510320cbeed5","SKYWAVE_PHASE_4_5","b7648757-5078-406a-a0ce-64317cc1321b","69b6ad92-0364-49ab-a9d0-bb59e264218b","-2.0","17:19:00"
"5d0a08b2-e501-48cb-ace1-510320cbeed5","SKYWAVE_PHASE_4_5","22860d25-83fa-47f2-ade4-50b33bc00742","8dc69d00-7a99-4775-af89-a2aeafa4f720","-2.0","17:22:22"
"fcdd729d-9e7a-4713-a8c5-adda3a3b5c59","SKYWAVE_PHASE_4_5","adea53ad-4cc5-4eed-a234-4703b5cf97fa","80d5cbe2-c777-4346-af38-8b680a33c7cb","-2.0","17:23:05"
"fcdd729d-9e7a-4713-a8c5-adda3a3b5c59","SKYWAVE_PHASE_4_5","880199d6-2dc2-4783-aa7b-a6e9268b03e0","6905d08b-9d90-4a65-a82f-2db0a47debdb","-2.0","17:28:06"
"96e059f0-8914-4d7e-a943-4002e3403f33","SKYWAVE_PHASE_4_5","ae36330f-cad9-433d-a1e0-ba15ee334b87","b14a5073-1df1-4a5d-acf5-7b773b751e81","-5.0","12:36:00"
"96e059f0-8914-4d7e-a943-4002e3403f33","SKYWAVE_PHASE_4_5","400e6a38-1f57-4f3f-a457-1a0e54bacfea","acef90f4-edf2-4908-aaf1-c1a423decfb2","-5.0","12:36:45"
"5aa2f76d-0d34-4bbc-a3b9-05988f68e321","SKYWAVE_PHASE_4_5","2468a060-362c-44f1-a084-32da254d7ab4","7005afcb-1eca-4d10-a57a-1af92d1a9f6c","-7.0","16:38:00"
"5aa2f76d-0d34-4bbc-a3b9-05988f68e321","SKYWAVE_PHASE_4_5","2a850d4b-5ee8-45ab-a4cf-0507ab63096f","6555f540-9b9d-4b4d-a67e-efcfeb3559b7","-7.0","16:41:45"
"2338823a-30b1-4ddb-a1bb-d5ac95796b40","SKYWAVE_PHASE_4_5","810be11d-98a6-4622-a403-690b9bdba518","c9a467f3-e89a-475b-a66d-2413a3eb13b0","-7.0","16:42:38"
"2338823a-30b1-4ddb-a1bb-d5ac95796b40","SKYWAVE_PHASE_4_5","7dc1831b-56ae-4429-abdb-f283926954f1","23060757-9c27-4a4e-aa73-e57589544bbb","-7.0","16:43:22"
"ff53609d-19d3-4c96-ae2d-0c6b5e21d714","SKYWAVE_PHASE_4_5","0687d4fa-a148-4435-a77f-13479f3e260e","a3135d7c-b2b2-459e-ac0c-278f442e239c","-4.0","17:46:00"
"ff53609d-19d3-4c96-ae2d-0c6b5e21d714","SKYWAVE_PHASE_4_5","35834c3b-3817-467d-a841-6ccc3b88ec3d","d54df476-dbb3-49f9-a232-f348d962761f","-4.0","17:47:15"
"94f378ee-34f5-47a7-af61-6eeec3f162ea","SKYWAVE_PHASE_4_5","a2bffa91-f0a9-4dc8-a45b-8173e9ee302b","8f28643b-8f7f-4398-a891-d851a3ef35bb","-3.0","11:33:00"
"94f378ee-34f5-47a7-af61-6eeec3f162ea","SKYWAVE_PHASE_4_5","e534242d-5371-4bba-a31d-402611b48465","879051e1-e561-412e-a503-ffe5c1f54901","-3.0","11:33:56"
"47eb6e81-90e9-4f0c-a15f-f613b1ae9703","SKYWAVE_PHASE_4_5","3fdcf993-515e-4859-af36-b57249533ebb","d821867a-21f9-4bca-a9e0-e60fa7ca51e5","-2.0","09:42:00"
"47eb6e81-90e9-4f0c-a15f-f613b1ae9703","SKYWAVE_PHASE_4_5","9976163f-e825-4140-a667-735076db144b","8bf1ffaf-89e1-46da-aa3b-9507756c7b1d","-2.0","09:46:44"
"ea2cec24-c9b2-4f14-ae34-56e167cbd6ae","SKYWAVE_PHASE_4_5","c0a8db7d-a3bc-4175-a688-99b686cd61c6","075193ee-d477-4ad8-abca-cc84ead4b5a5","-2.0","09:47:43"
"ea2cec24-c9b2-4f14-ae34-56e167cbd6ae","SKYWAVE_PHASE_4_5","28ee7153-c322-4582-afbd-33fda53d99fd","2da071cd-5570-4a75-a40d-9d86bf69e2e9","-2.0","09:52:04"
"74f7f740-e06e-47da-a877-f7414794630c","SKYWAVE_PHASE_4_5","631f52b3-717e-41b1-a687-47558d6129fc","1d499dcc-4515-4225-a77a-f8d1e85b0b7a","-10.0","19:36:00"
"74f7f740-e06e-47da-a877-f7414794630c","SKYWAVE_PHASE_4_5","cd9ebdfb-507a-45fc-ab49-f92837be6735","a15ac5ea-5dec-4216-acc0-c296de0a6c4d","-10.0","19:40:39"
"06a02457-bcf4-4ea5-aed3-f41effbdf81c","SKYWAVE_PHASE_4_5","f4cc66c5-13be-47f4-ae0f-912143b62278","5b0b655c-4e9e-4fc0-a5b4-5b6e9b55b03a","-10.0","19:41:19"
"06a02457-bcf4-4ea5-aed3-f41effbdf81c","SKYWAVE_PHASE_4_5","c05f55b0-d7ff-4ae3-aebd-993dd0084bbb","8d19da3b-0e26-4d6e-a54e-ff9a42034da5","-10.0","19:44:35"
"d6869083-d814-49b6-ac97-0c4675040676","SKYWAVE_PHASE_4_5","25e07fad-64f9-4aae-a677-5a6fbdef5ade","2656196c-9931-4525-a507-f0d59fe25215","-10.0","18:20:00"
"d6869083-d814-49b6-ac97-0c4675040676","SKYWAVE_PHASE_4_5","566a9f07-946e-498a-ae64-e508ec7a18d6","64d76e2a-1453-4d16-af4a-e3bbeb6de2f4","-10.0","18:22:17"
"21521698-576d-4b8a-a3fc-47ebf104dd80","SKYWAVE_PHASE_4_5","16b81b8e-a68f-4387-acef-b740cf317fe8","2ea5ca62-caf1-412d-aa8b-c2a60d566de4","-13.0","08:55:00"
"21521698-576d-4b8a-a3fc-47ebf104dd80","SKYWAVE_PHASE_4_5","9c451305-ccda-4e2f-aef8-e5f33074a5ff","78392cd2-e682-4574-a18e-98501509859c","-13.0","08:55:38"
"5631fa80-2d5d-479b-a02d-eaee17234587","SKYWAVE_PHASE_4_5","b1d920e2-b51c-4e3d-a61e-87e38797b82a","1f1932c4-1534-47ad-a3ac-9948cd764120","-8.0","13:03:00"
