"AI_Agent_Api_Name__c","AI_Agent_Session_Participant_Role__c","AI_Agent_Session__c","AI_Agent_Template_Api_Name__c","AI_Agent_Type__c","AI_Agent_Version_Api_Name__c","Demo_Identifier__c","End_Timestamp__c","External_ID__c","Individual__c","Participant_Attribute__c","Participant_Object__c","Participant__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","USER","4d6797c1-41bb-4ee8-a241-728e445a47fb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T11:54:03.000Z","ud6797c1-41bb-4ee8-a241-728e445a47fb","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-5.0","11:52:00"
"Skywave_Airlines_Agent","AGENT","819436cd-170b-49d9-ae97-ec8bb4c09da2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T13:13:42.000Z","a19436cd-170b-49d9-ae97-ec8bb4c09da2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","13:12:00"
"Skywave_Airlines_Agent","USER","819436cd-170b-49d9-ae97-ec8bb4c09da2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T13:13:42.000Z","u19436cd-170b-49d9-ae97-ec8bb4c09da2","","{}","MessagingEndUser","0PAg8000000ZVDpGAO","-7.0","13:12:00"
"Skywave_Airlines_Agent","AGENT","707078b8-8fb7-4d34-af13-a68a82fe164f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T14:19:48.000Z","a07078b8-8fb7-4d34-af13-a68a82fe164f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-1.0","14:16:00"
"Skywave_Airlines_Agent","USER","707078b8-8fb7-4d34-af13-a68a82fe164f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-02T14:19:48.000Z","u07078b8-8fb7-4d34-af13-a68a82fe164f","","{}","MessagingEndUser","0PAg8000000ZfMrGAK","-1.0","14:16:00"
"Skywave_Airlines_Agent","AGENT","9b257127-52b3-4b51-a432-a6223a12de55","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T18:09:24.000Z","ab257127-52b3-4b51-a432-a6223a12de55","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","18:07:00"
"Skywave_Airlines_Agent","USER","9b257127-52b3-4b51-a432-a6223a12de55","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T18:09:24.000Z","ub257127-52b3-4b51-a432-a6223a12de55","","{}","MessagingEndUser","0PAg8000000Zim9GAC","-14.0","18:07:00"
"Skywave_Airlines_Agent","AGENT","9fac2bd7-67a0-49b3-a124-2fdb1281c69d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T12:09:11.000Z","afac2bd7-67a0-49b3-a124-2fdb1281c69d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","12:08:00"
"Skywave_Airlines_Agent","USER","9fac2bd7-67a0-49b3-a124-2fdb1281c69d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T12:09:11.000Z","ufac2bd7-67a0-49b3-a124-2fdb1281c69d","","{}","MessagingEndUser","0PAg8000000ZjblGAC","-10.0","12:08:00"
"Skywave_Airlines_Agent","AGENT","47842372-19ad-4ca1-a978-81b81e5b10d7","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T10:09:31.000Z","a7842372-19ad-4ca1-a978-81b81e5b10d7","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","10:09:00"
"Skywave_Airlines_Agent","USER","47842372-19ad-4ca1-a978-81b81e5b10d7","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T10:09:31.000Z","u7842372-19ad-4ca1-a978-81b81e5b10d7","","{}","MessagingEndUser","0PAg8000000Zl5hGAC","-7.0","10:09:00"
"Skywave_Airlines_Agent","AGENT","6eea2b47-6f28-4943-a110-c4a9e6101e23","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T12:45:12.000Z","aeea2b47-6f28-4943-a110-c4a9e6101e23","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","12:43:00"
"Skywave_Airlines_Agent","USER","6eea2b47-6f28-4943-a110-c4a9e6101e23","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T12:45:12.000Z","ueea2b47-6f28-4943-a110-c4a9e6101e23","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-10.0","12:43:00"
"Skywave_Airlines_Agent","AGENT","8d3ecb44-fdd3-411a-af7e-8b6ec6d3ec39","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T19:54:32.000Z","ad3ecb44-fdd3-411a-af7e-8b6ec6d3ec39","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","19:52:00"
"Skywave_Airlines_Agent","USER","8d3ecb44-fdd3-411a-af7e-8b6ec6d3ec39","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T19:54:32.000Z","ud3ecb44-fdd3-411a-af7e-8b6ec6d3ec39","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-7.0","19:52:00"
"Skywave_Airlines_Agent","AGENT","0ca74133-6cab-4d06-a0eb-36b1825723ed","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T14:02:21.000Z","aca74133-6cab-4d06-a0eb-36b1825723ed","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","13:55:00"
"Skywave_Airlines_Agent","USER","0ca74133-6cab-4d06-a0eb-36b1825723ed","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T14:02:21.000Z","uca74133-6cab-4d06-a0eb-36b1825723ed","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-8.0","13:55:00"
"Skywave_Airlines_Agent","AGENT","f764db21-c10b-40ae-a624-03320ef958c0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T14:29:42.000Z","a764db21-c10b-40ae-a624-03320ef958c0","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-14.0","14:29:00"
"Skywave_Airlines_Agent","USER","f764db21-c10b-40ae-a624-03320ef958c0","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-20T14:29:42.000Z","u764db21-c10b-40ae-a624-03320ef958c0","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-14.0","14:29:00"
"Skywave_Airlines_Agent","AGENT","88a9eade-fc06-4a4d-a614-723554b90af2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T08:06:36.000Z","a8a9eade-fc06-4a4d-a614-723554b90af2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-6.0","08:02:00"
"Skywave_Airlines_Agent","USER","88a9eade-fc06-4a4d-a614-723554b90af2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T08:06:36.000Z","u8a9eade-fc06-4a4d-a614-723554b90af2","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-6.0","08:02:00"
"Skywave_Airlines_Agent","AGENT","63188277-16b4-49dc-ab87-c028c6f9b436","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T09:10:37.000Z","a3188277-16b4-49dc-ab87-c028c6f9b436","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","09:05:00"
"Skywave_Airlines_Agent","AGENT","5cf1fc74-d2e4-419d-a70d-26ea7e964a84","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T18:01:53.000Z","acf1fc74-d2e4-419d-a70d-26ea7e964a84","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-6.0","18:01:00"
"Skywave_Airlines_Agent","USER","5cf1fc74-d2e4-419d-a70d-26ea7e964a84","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-28T18:01:53.000Z","ucf1fc74-d2e4-419d-a70d-26ea7e964a84","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-6.0","18:01:00"
"Skywave_Airlines_Agent","AGENT","219da89a-c5cd-4fdf-a612-b98d244a5bcb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T08:26:12.000Z","a19da89a-c5cd-4fdf-a612-b98d244a5bcb","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","08:24:00"
"Skywave_Airlines_Agent","USER","219da89a-c5cd-4fdf-a612-b98d244a5bcb","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T08:26:12.000Z","u19da89a-c5cd-4fdf-a612-b98d244a5bcb","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-4.0","08:24:00"
"Skywave_Airlines_Agent","AGENT","9a68f314-dc0e-48d1-aed7-44af7c2479c9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T10:00:57.000Z","aa68f314-dc0e-48d1-aed7-44af7c2479c9","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-5.0","10:00:00"
"Skywave_Airlines_Agent","USER","9a68f314-dc0e-48d1-aed7-44af7c2479c9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T10:00:57.000Z","ua68f314-dc0e-48d1-aed7-44af7c2479c9","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-5.0","10:00:00"
"Skywave_Airlines_Agent","AGENT","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T19:51:12.000Z","add36b0a-d270-41be-a9ef-93ffb2daaa6b","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","19:45:00"
"Skywave_Airlines_Agent","USER","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T19:51:12.000Z","udd36b0a-d270-41be-a9ef-93ffb2daaa6b","","{}","MessagingEndUser","0PAg8000000ZOibGAG","-3.0","19:45:00"
"Skywave_Airlines_Agent","AGENT","a3013d9c-2301-4a5a-a6cd-274731e8af2e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T15:05:16.000Z","a3013d9c-2301-4a5a-a6cd-274731e8af2e","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","14:59:00"
"Skywave_Airlines_Agent","USER","a3013d9c-2301-4a5a-a6cd-274731e8af2e","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T15:05:16.000Z","u3013d9c-2301-4a5a-a6cd-274731e8af2e","","{}","MessagingEndUser","0PAg8000000ZOvVGAW","-13.0","14:59:00"
"Skywave_Airlines_Agent","AGENT","92137894-6f0f-4506-ac2b-52fa3776ad99","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T10:07:27.000Z","a2137894-6f0f-4506-ac2b-52fa3776ad99","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-5.0","10:07:00"
"Skywave_Airlines_Agent","USER","92137894-6f0f-4506-ac2b-52fa3776ad99","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T10:07:27.000Z","u2137894-6f0f-4506-ac2b-52fa3776ad99","","{}","MessagingEndUser","0PAg8000000ZP6nGAG","-5.0","10:07:00"
"Skywave_Airlines_Agent","AGENT","80c20992-72e7-4c38-af22-3c49576d4458","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T17:22:29.000Z","a0c20992-72e7-4c38-af22-3c49576d4458","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","17:20:00"
"Skywave_Airlines_Agent","USER","80c20992-72e7-4c38-af22-3c49576d4458","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T17:22:29.000Z","u0c20992-72e7-4c38-af22-3c49576d4458","","{}","MessagingEndUser","0PAg8000000ZP8PGAW","-7.0","17:20:00"
"Skywave_Airlines_Agent","AGENT","008e224e-6b5e-47fc-a054-a8f16b3a8263","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:27:28.000Z","a08e224e-6b5e-47fc-a054-a8f16b3a8263","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-7.0","18:27:00"
"Skywave_Airlines_Agent","USER","008e224e-6b5e-47fc-a054-a8f16b3a8263","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-27T18:27:28.000Z","u08e224e-6b5e-47fc-a054-a8f16b3a8263","","{}","MessagingEndUser","0PAg8000000ZPd3GAG","-7.0","18:27:00"
"Skywave_Airlines_Agent","AGENT","4bcc7729-5fbe-4bd5-a16c-63248ea1247f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T15:55:55.000Z","abcc7729-5fbe-4bd5-a16c-63248ea1247f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","15:54:00"
"Skywave_Airlines_Agent","USER","4bcc7729-5fbe-4bd5-a16c-63248ea1247f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T15:55:55.000Z","ubcc7729-5fbe-4bd5-a16c-63248ea1247f","","{}","MessagingEndUser","0PAg8000000ZPtBGAW","-11.0","15:54:00"
"Skywave_Airlines_Agent","AGENT","9b72b6e7-d7b7-463d-ad6a-72cc999124a9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:11:42.000Z","ab72b6e7-d7b7-463d-ad6a-72cc999124a9","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","19:06:00"
"Skywave_Airlines_Agent","USER","9b72b6e7-d7b7-463d-ad6a-72cc999124a9","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:11:42.000Z","ub72b6e7-d7b7-463d-ad6a-72cc999124a9","","{}","MessagingEndUser","0PAg8000000ZRgTGAW","-9.0","19:06:00"
"Skywave_Airlines_Agent","AGENT","49529b76-dfaf-4818-a202-fd6381395f50","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T12:21:53.000Z","a9529b76-dfaf-4818-a202-fd6381395f50","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-13.0","12:12:00"
"Skywave_Airlines_Agent","USER","49529b76-dfaf-4818-a202-fd6381395f50","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-21T12:21:53.000Z","u9529b76-dfaf-4818-a202-fd6381395f50","","{}","MessagingEndUser","0PAg8000000ZSRFGA4","-13.0","12:12:00"
"Skywave_Airlines_Agent","AGENT","7f60af3c-9304-46e8-a7e2-f8aec150ad99","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T18:14:44.000Z","af60af3c-9304-46e8-a7e2-f8aec150ad99","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-11.0","18:08:00"
"Skywave_Airlines_Agent","USER","7f60af3c-9304-46e8-a7e2-f8aec150ad99","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-23T18:14:44.000Z","uf60af3c-9304-46e8-a7e2-f8aec150ad99","","{}","MessagingEndUser","0PAg8000000ZSXhGAO","-11.0","18:08:00"
"Skywave_Airlines_Agent","AGENT","f8ebdf6a-afac-4695-ab24-7f206ccb7cf2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T10:27:03.000Z","a8ebdf6a-afac-4695-ab24-7f206ccb7cf2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","10:23:00"
"Skywave_Airlines_Agent","USER","f8ebdf6a-afac-4695-ab24-7f206ccb7cf2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T10:27:03.000Z","u8ebdf6a-afac-4695-ab24-7f206ccb7cf2","","{}","MessagingEndUser","0PAg8000000ZTNJGA4","-3.0","10:23:00"
"Skywave_Airlines_Agent","AGENT","2cec9cab-1cae-4ac7-a385-4bcefe645804","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T13:16:05.000Z","acec9cab-1cae-4ac7-a385-4bcefe645804","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-8.0","13:15:00"
"Skywave_Airlines_Agent","USER","2cec9cab-1cae-4ac7-a385-4bcefe645804","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-26T13:16:05.000Z","ucec9cab-1cae-4ac7-a385-4bcefe645804","","{}","MessagingEndUser","0PAg8000000ZUsrGAG","-8.0","13:15:00"
"Skywave_Airlines_Agent","AGENT","17b778a3-ea97-4809-a1a9-819d99bd0074","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T16:18:48.000Z","a7b778a3-ea97-4809-a1a9-819d99bd0074","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","16:18:00"
"Skywave_Airlines_Agent","USER","17b778a3-ea97-4809-a1a9-819d99bd0074","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T16:18:48.000Z","u7b778a3-ea97-4809-a1a9-819d99bd0074","","{}","MessagingEndUser","0PAg8000000ZVDpGAO","-3.0","16:18:00"
"Skywave_Airlines_Agent","AGENT","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T19:35:57.000Z","a96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","19:25:00"
"Skywave_Airlines_Agent","USER","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T19:35:57.000Z","u96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","","{}","MessagingEndUser","0PAg8000000ZfMrGAK","-3.0","19:25:00"
"Skywave_Airlines_Agent","AGENT","9de69977-6d3b-4b2c-afcb-0c119a26ae38","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:12:05.000Z","ade69977-6d3b-4b2c-afcb-0c119a26ae38","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-9.0","19:11:00"
"Skywave_Airlines_Agent","USER","9de69977-6d3b-4b2c-afcb-0c119a26ae38","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-25T19:12:05.000Z","ude69977-6d3b-4b2c-afcb-0c119a26ae38","","{}","MessagingEndUser","0PAg8000000Zim9GAC","-9.0","19:11:00"
"Skywave_Airlines_Agent","AGENT","7d98dda4-aa43-43af-af0f-ef10bfe99442","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T12:23:16.000Z","ad98dda4-aa43-43af-af0f-ef10bfe99442","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","12:19:00"
"Skywave_Airlines_Agent","USER","7d98dda4-aa43-43af-af0f-ef10bfe99442","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T12:23:16.000Z","ud98dda4-aa43-43af-af0f-ef10bfe99442","","{}","MessagingEndUser","0PAg8000000ZjblGAC","-10.0","12:19:00"
"Skywave_Airlines_Agent","AGENT","68024bc0-7a86-4886-a8f4-013b34c15244","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T18:57:23.000Z","a8024bc0-7a86-4886-a8f4-013b34c15244","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","18:55:00"
"Skywave_Airlines_Agent","USER","68024bc0-7a86-4886-a8f4-013b34c15244","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T18:57:23.000Z","u8024bc0-7a86-4886-a8f4-013b34c15244","","{}","MessagingEndUser","0PAg8000000Zl5hGAC","-2.0","18:55:00"
"Skywave_Airlines_Agent","AGENT","18742c64-7e9d-4e5d-a264-6e0973b015db","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T16:26:15.000Z","a8742c64-7e9d-4e5d-a264-6e0973b015db","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-4.0","16:25:00"
"Skywave_Airlines_Agent","USER","18742c64-7e9d-4e5d-a264-6e0973b015db","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-30T16:26:15.000Z","u8742c64-7e9d-4e5d-a264-6e0973b015db","","{}","MessagingEndUser","0PAg8000000ZlTtGAK","-4.0","16:25:00"
"Skywave_Airlines_Agent","AGENT","bc817ceb-5459-4a6c-a5d6-07c3e96dfb35","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T19:00:28.000Z","ac817ceb-5459-4a6c-a5d6-07c3e96dfb35","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","19:00:00"
"Skywave_Airlines_Agent","USER","bc817ceb-5459-4a6c-a5d6-07c3e96dfb35","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T19:00:28.000Z","uc817ceb-5459-4a6c-a5d6-07c3e96dfb35","","{}","MessagingEndUser","0PAg8000000ZpBpGAK","-2.0","19:00:00"
"Skywave_Airlines_Agent","AGENT","f6b0021b-6913-41b3-aa8f-d5217ac0e4fe","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T11:19:08.000Z","a6b0021b-6913-41b3-aa8f-d5217ac0e4fe","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-5.0","11:15:00"
"Skywave_Airlines_Agent","USER","f6b0021b-6913-41b3-aa8f-d5217ac0e4fe","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-29T11:19:08.000Z","u6b0021b-6913-41b3-aa8f-d5217ac0e4fe","","{}","MessagingEndUser","0PAg8000000ZqYPGA0","-5.0","11:15:00"
"Skywave_Airlines_Agent","AGENT","a6b4541a-2de5-4311-aa6a-a1734b0fb27f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T11:57:40.000Z","a6b4541a-2de5-4311-aa6a-a1734b0fb27f","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","11:54:00"
"Skywave_Airlines_Agent","USER","a6b4541a-2de5-4311-aa6a-a1734b0fb27f","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T11:57:40.000Z","u6b4541a-2de5-4311-aa6a-a1734b0fb27f","","{}","MessagingEndUser","0PAg8000000Zqa1GAC","-2.0","11:54:00"
"Skywave_Airlines_Agent","AGENT","16cce24b-d2b4-4e40-a007-c9e280109e0c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T14:53:14.000Z","a6cce24b-d2b4-4e40-a007-c9e280109e0c","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-2.0","14:48:00"
"Skywave_Airlines_Agent","USER","16cce24b-d2b4-4e40-a007-c9e280109e0c","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-06-01T14:53:14.000Z","u6cce24b-d2b4-4e40-a007-c9e280109e0c","","{}","MessagingEndUser","0PAg8000000Zr1RGAS","-2.0","14:48:00"
"Skywave_Airlines_Agent","AGENT","71a998a2-e14c-45ad-a12e-b457d7efcff8","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T10:52:27.000Z","a1a998a2-e14c-45ad-a12e-b457d7efcff8","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-3.0","10:48:00"
"Skywave_Airlines_Agent","USER","71a998a2-e14c-45ad-a12e-b457d7efcff8","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-31T10:52:27.000Z","u1a998a2-e14c-45ad-a12e-b457d7efcff8","","{}","MessagingEndUser","0PAg8000000ZrCjGAK","-3.0","10:48:00"
"Skywave_Airlines_Agent","AGENT","0baea545-b2dc-460f-aa08-7b5eb3dd7a1b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T16:55:47.000Z","abaea545-b2dc-460f-aa08-7b5eb3dd7a1b","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","16:55:00"
"Skywave_Airlines_Agent","USER","0baea545-b2dc-460f-aa08-7b5eb3dd7a1b","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T16:55:47.000Z","ubaea545-b2dc-460f-aa08-7b5eb3dd7a1b","","{}","MessagingEndUser","0PAg8000000ZMaLGAW","-10.0","16:55:00"
"Skywave_Airlines_Agent","AGENT","fd1e575e-35d2-4b05-a655-9c10eca5507d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T16:14:32.000Z","ad1e575e-35d2-4b05-a655-9c10eca5507d","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-10.0","16:09:00"
"Skywave_Airlines_Agent","USER","fd1e575e-35d2-4b05-a655-9c10eca5507d","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-24T16:14:32.000Z","ud1e575e-35d2-4b05-a655-9c10eca5507d","","{}","MessagingEndUser","0PAg8000000ZOM1GAO","-10.0","16:09:00"
"Skywave_Airlines_Agent","AGENT","74a2c710-3ab0-447f-a8b2-b6072dd759b2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T18:23:47.000Z","a4a2c710-3ab0-447f-a8b2-b6072dd759b2","","{}","GenAiPlannerDefinition","16jg8000000P8QbAAK","-12.0","18:21:00"
"Skywave_Airlines_Agent","USER","74a2c710-3ab0-447f-a8b2-b6072dd759b2","","EinsteinServiceAgent","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","2026-05-22T18:23:47.000Z","u4a2c710-3ab0-447f-a8b2-b6072dd759b2","","{}","MessagingEndUser","0PAg8000000ZOgzGAG","-12.0","18:21:00"
