"AI_Agent_Moment_Id__c","AI_Agent_Session_Id__c","AI_Agent_Tag_Definition_Association_Id__c","AI_Agent_Tag_Id__c","Association_Reason__c","Created_Days__c","Created_Time__c","Demo_Identifier__c","External_ID__c"
"7d541c74-77a5-46ea-a3c7-b442d135e9b1","6b1caea2-ad67-4922-af12-83333c219dd7","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-5.0","16:24:28","SKYWAVE_PHASE_4_5","3092d902-9774-4774-ac2a-2430f1083823"
"7d541c74-77a5-46ea-a3c7-b442d135e9b1","6b1caea2-ad67-4922-af12-83333c219dd7","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-5.0","16:24:28","SKYWAVE_PHASE_4_5","6a57f8b5-822a-4842-a5c4-7d338460684b"
"8aa7ef05-ade2-4a8b-ac90-b0c0d813a328","6b1caea2-ad67-4922-af12-83333c219dd7","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","acf92f95-57da-46f9-aff0-c1b33d6cc9d4","Intent: Passenger Name Corrections","-5.0","16:28:12","SKYWAVE_PHASE_4_5","0a4d003b-5cfb-4b87-a53d-db6e532d49de"
"8aa7ef05-ade2-4a8b-ac90-b0c0d813a328","6b1caea2-ad67-4922-af12-83333c219dd7","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-5.0","16:28:12","SKYWAVE_PHASE_4_5","b49ff3cc-d0c7-4d04-ae14-4be06f2c6551"
"09c0a137-c537-4c69-aa8c-f6c1d011f84b","2a3c5541-65b0-4bc8-a1ac-6de7f5138679","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","84c29cfb-8468-49f6-aeed-f126d271a498","Intent: Off-Topic General Queries","-10.0","13:44:34","SKYWAVE_PHASE_4_5","f0de8950-c160-4cdf-a844-efb68596aff0"
"09c0a137-c537-4c69-aa8c-f6c1d011f84b","2a3c5541-65b0-4bc8-a1ac-6de7f5138679","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-10.0","13:44:34","SKYWAVE_PHASE_4_5","ba66d42d-b6bc-4aa2-a91a-644773d63a0b"
"b65bf259-ee33-4adc-a821-9115e88c6e78","fb62c36b-fd29-4e70-a606-6c709dc951d7","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-1.0","13:52:09","SKYWAVE_PHASE_4_5","8ae3e991-74d3-4e00-a756-690a60b19c42"
"b65bf259-ee33-4adc-a821-9115e88c6e78","fb62c36b-fd29-4e70-a606-6c709dc951d7","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-1.0","13:52:09","SKYWAVE_PHASE_4_5","2743583c-2a9f-4293-aa30-cda883af0ed3"
"c9943bb6-0fcf-48a4-a5b8-9d09d2586df3","fb62c36b-fd29-4e70-a606-6c709dc951d7","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","f8b5e0e4-571a-46fe-aa92-fcd50b885cc5","Intent: Unsupported Requests","-1.0","13:56:40","SKYWAVE_PHASE_4_5","659fbef5-b762-4a84-aa9a-3e1a72f63974"
"c9943bb6-0fcf-48a4-a5b8-9d09d2586df3","fb62c36b-fd29-4e70-a606-6c709dc951d7","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-1.0","13:56:40","SKYWAVE_PHASE_4_5","1d2d9df8-ec3c-4c27-a704-80aeba4061f5"
"f4e24778-0942-4d40-a5fa-ba85145536b0","2d7a7c19-6b2a-4f5b-aab7-2bac527dfd91","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-4.0","19:50:28","SKYWAVE_PHASE_4_5","5bfa5bb0-aa51-46ae-a5f0-bf51e534643b"
"f4e24778-0942-4d40-a5fa-ba85145536b0","2d7a7c19-6b2a-4f5b-aab7-2bac527dfd91","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-4.0","19:50:28","SKYWAVE_PHASE_4_5","618b040b-f1bc-4144-a676-91d533c47f1d"
"b01de665-f037-412d-a8f2-12d041cbdc0d","1e2a4660-a4d7-4bee-a438-d925f4369077","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-7.0","15:28:03","SKYWAVE_PHASE_4_5","37ea3f35-b6a3-4564-a866-45fbce7534b4"
"b01de665-f037-412d-a8f2-12d041cbdc0d","1e2a4660-a4d7-4bee-a438-d925f4369077","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-7.0","15:28:03","SKYWAVE_PHASE_4_5","e8d720fc-039f-4614-ab23-0d363b3b087b"
"ba7465b4-5095-4549-afa6-a6ae796595b7","551fc493-e42e-4281-a013-e9233d7a7df0","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","acf92f95-57da-46f9-aff0-c1b33d6cc9d4","Intent: Passenger Name Corrections","-12.0","08:49:11","SKYWAVE_PHASE_4_5","59731d24-ca57-46d0-a64a-41246ab7ed82"
"ba7465b4-5095-4549-afa6-a6ae796595b7","551fc493-e42e-4281-a013-e9233d7a7df0","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-12.0","08:49:11","SKYWAVE_PHASE_4_5","0334c2ad-4481-4769-a21d-0ce6c308d9de"
"785cff7e-ed7c-41da-a6b9-9e64ccf5e88e","551fc493-e42e-4281-a013-e9233d7a7df0","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-12.0","08:50:42","SKYWAVE_PHASE_4_5","8e150abb-a86d-4edc-a0be-159b5524eccc"
"785cff7e-ed7c-41da-a6b9-9e64ccf5e88e","551fc493-e42e-4281-a013-e9233d7a7df0","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-12.0","08:50:42","SKYWAVE_PHASE_4_5","3d8ad0b0-7f98-4870-a725-f83af3c9add5"
"767caba7-d00f-4228-ab3b-d3df9ddccd97","551fc493-e42e-4281-a013-e9233d7a7df0","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-12.0","08:52:17","SKYWAVE_PHASE_4_5","a641759e-38f5-4c4f-afb2-9fde1bfe755f"
"767caba7-d00f-4228-ab3b-d3df9ddccd97","551fc493-e42e-4281-a013-e9233d7a7df0","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-12.0","08:52:17","SKYWAVE_PHASE_4_5","61bb08fd-cd24-46cd-a9e3-58434083af40"
"b7eff8f0-e175-4649-aaf8-a2a35720ad37","6a028b10-3524-4224-a001-cfea6fbcb3f6","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","acf92f95-57da-46f9-aff0-c1b33d6cc9d4","Intent: Passenger Name Corrections","-12.0","18:25:18","SKYWAVE_PHASE_4_5","a5525fa4-f733-45fc-a054-2203eace29c2"
"b7eff8f0-e175-4649-aaf8-a2a35720ad37","6a028b10-3524-4224-a001-cfea6fbcb3f6","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-12.0","18:25:18","SKYWAVE_PHASE_4_5","c34329d5-8966-4297-aa11-54e39ab362b4"
"c4711dc2-4336-4718-a3c5-eba54ae10a6b","5cf1fc74-d2e4-419d-a70d-26ea7e964a84","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","84c29cfb-8468-49f6-aeed-f126d271a498","Intent: Off-Topic General Queries","-6.0","18:01:53","SKYWAVE_PHASE_4_5","0710be0a-fa96-4558-a82b-7ab2ecebb14e"
"c4711dc2-4336-4718-a3c5-eba54ae10a6b","5cf1fc74-d2e4-419d-a70d-26ea7e964a84","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-6.0","18:01:53","SKYWAVE_PHASE_4_5","b7e16a56-c6ad-4034-a365-a8d15da851bd"
"777814b0-cbf1-4954-a7bf-34eb9a950a7d","219da89a-c5cd-4fdf-a612-b98d244a5bcb","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","33d24820-e5ef-443f-a050-6eb5489180c6","Intent: Tier Status and Benefits","-4.0","08:26:12","SKYWAVE_PHASE_4_5","c129b80e-96d2-4f98-a8d5-5b6e520d5220"
"777814b0-cbf1-4954-a7bf-34eb9a950a7d","219da89a-c5cd-4fdf-a612-b98d244a5bcb","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-4.0","08:26:12","SKYWAVE_PHASE_4_5","f2255192-13ac-422e-a835-0a9bd3e3660d"
"5c6b0032-8f66-4e26-aafa-62d8e42beba5","9a68f314-dc0e-48d1-aed7-44af7c2479c9","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-5.0","10:00:57","SKYWAVE_PHASE_4_5","e2cf7aa2-6413-43ba-a395-d5e45af86af1"
"5c6b0032-8f66-4e26-aafa-62d8e42beba5","9a68f314-dc0e-48d1-aed7-44af7c2479c9","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-5.0","10:00:57","SKYWAVE_PHASE_4_5","c764a3ae-9850-4d69-ab6a-0a2620e1c458"
"3df7c940-8034-48d9-a93f-6bf430a6afc9","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-3.0","19:45:32","SKYWAVE_PHASE_4_5","7b458c7f-a150-4214-aec4-4f25937ae720"
"3df7c940-8034-48d9-a93f-6bf430a6afc9","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-3.0","19:45:32","SKYWAVE_PHASE_4_5","4ee30657-8b75-4fe9-a8e3-11d068cb086f"
"ffe09c93-0099-4967-aee4-48f1db6dd223","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","6bfb174a-8001-4add-abf0-6d381e435574","Intent: Reservation Modifications and Cancellations","-3.0","19:46:34","SKYWAVE_PHASE_4_5","c249ba90-6586-449c-ad92-dba08e4073f7"
"ffe09c93-0099-4967-aee4-48f1db6dd223","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-3.0","19:46:34","SKYWAVE_PHASE_4_5","c90f8115-60b9-4bbb-a95c-9cbaa31520ad"
"2e70b2a4-5ac0-4c8b-a149-81683b15d699","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-3.0","19:51:12","SKYWAVE_PHASE_4_5","76603d9b-1227-44be-a65b-d6c43a32b381"
"2e70b2a4-5ac0-4c8b-a149-81683b15d699","5dd36b0a-d270-41be-a9ef-93ffb2daaa6b","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-3.0","19:51:12","SKYWAVE_PHASE_4_5","9c123cf2-a49d-4071-ac9b-0b717677331d"
"62e4eab9-1bf3-4eb0-a8df-4b7332c8a43e","a3013d9c-2301-4a5a-a6cd-274731e8af2e","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-13.0","14:59:52","SKYWAVE_PHASE_4_5","daa43d3e-4e08-447c-aa89-5ae8d489c8ce"
"62e4eab9-1bf3-4eb0-a8df-4b7332c8a43e","a3013d9c-2301-4a5a-a6cd-274731e8af2e","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-13.0","14:59:52","SKYWAVE_PHASE_4_5","f06b1b5b-36ef-4d4a-aa3e-385ba1970757"
"00eeb8af-caf3-4d68-ae7f-568a6b518972","a3013d9c-2301-4a5a-a6cd-274731e8af2e","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2883b794-f6d9-4a0e-aba0-5b86d2c4611e","Intent: Miles Redemption Requests","-13.0","15:05:16","SKYWAVE_PHASE_4_5","b3e8627c-cbe3-442c-a7d2-8778f902b146"
"00eeb8af-caf3-4d68-ae7f-568a6b518972","a3013d9c-2301-4a5a-a6cd-274731e8af2e","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-13.0","15:05:16","SKYWAVE_PHASE_4_5","a94ef26b-cae4-4be8-a981-c839d1e317a8"
"b70bb037-0095-463b-ac20-ac5b0c6ad609","92137894-6f0f-4506-ac2b-52fa3776ad99","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-5.0","10:07:27","SKYWAVE_PHASE_4_5","7fa6020d-d5e3-4b6a-ac2b-cc7492ac1d57"
"b70bb037-0095-463b-ac20-ac5b0c6ad609","92137894-6f0f-4506-ac2b-52fa3776ad99","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-5.0","10:07:27","SKYWAVE_PHASE_4_5","bbaf1abe-7346-4755-a3ee-32c91529e088"
"1767067a-8111-4c9f-a68f-b5a48bf029fe","80c20992-72e7-4c38-af22-3c49576d4458","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","981cada7-964f-4af6-a2c5-41f9a73aa021","Intent: Mileage Balance Inquiries","-7.0","17:22:29","SKYWAVE_PHASE_4_5","54774dd1-2a31-40b8-a767-96f5bf7e6428"
"1767067a-8111-4c9f-a68f-b5a48bf029fe","80c20992-72e7-4c38-af22-3c49576d4458","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-7.0","17:22:29","SKYWAVE_PHASE_4_5","630d10d8-1f32-4a64-a84c-93154b02f8a2"
"644d931b-c187-401b-a7bd-a20b9e17e43a","008e224e-6b5e-47fc-a054-a8f16b3a8263","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2883b794-f6d9-4a0e-aba0-5b86d2c4611e","Intent: Miles Redemption Requests","-7.0","18:27:28","SKYWAVE_PHASE_4_5","2869933a-6aac-4066-a0ee-753a0c2a3950"
"644d931b-c187-401b-a7bd-a20b9e17e43a","008e224e-6b5e-47fc-a054-a8f16b3a8263","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-7.0","18:27:28","SKYWAVE_PHASE_4_5","73387e70-6d54-4892-a2da-a3bb7ba16d60"
"9ede2a02-9f80-4c4f-aabe-f151013f8c6d","4bcc7729-5fbe-4bd5-a16c-63248ea1247f","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-11.0","15:55:55","SKYWAVE_PHASE_4_5","259c2239-436d-4f6c-a102-57c130b8ac47"
"9ede2a02-9f80-4c4f-aabe-f151013f8c6d","4bcc7729-5fbe-4bd5-a16c-63248ea1247f","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-11.0","15:55:55","SKYWAVE_PHASE_4_5","7323c8bb-ca22-4071-a0bd-4331d20530b6"
"b3995bc0-035f-4475-a6e1-68e50894b4de","9b72b6e7-d7b7-463d-ad6a-72cc999124a9","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-9.0","19:07:09","SKYWAVE_PHASE_4_5","f3c9ca57-855d-4c34-a183-15a0e66e2b70"
"b3995bc0-035f-4475-a6e1-68e50894b4de","9b72b6e7-d7b7-463d-ad6a-72cc999124a9","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-9.0","19:07:09","SKYWAVE_PHASE_4_5","e569fef6-aa60-43e3-a42e-429f83ca3870"
"c1a63546-03c3-405d-ad22-59ed828097f7","9b72b6e7-d7b7-463d-ad6a-72cc999124a9","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-9.0","19:11:42","SKYWAVE_PHASE_4_5","330755ec-9b52-4401-ad30-2e9b3498384f"
"c1a63546-03c3-405d-ad22-59ed828097f7","9b72b6e7-d7b7-463d-ad6a-72cc999124a9","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-9.0","19:11:42","SKYWAVE_PHASE_4_5","61f8126e-cd26-4684-ac38-82c3b7453083"
"b666c5e7-a3b3-4d8f-a349-efa773abe2d2","49529b76-dfaf-4818-a202-fd6381395f50","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","33d24820-e5ef-443f-a050-6eb5489180c6","Intent: Tier Status and Benefits","-13.0","12:13:13","SKYWAVE_PHASE_4_5","bacf0a64-1a34-48f4-adbf-efb4514089e7"
"b666c5e7-a3b3-4d8f-a349-efa773abe2d2","49529b76-dfaf-4818-a202-fd6381395f50","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-13.0","12:13:13","SKYWAVE_PHASE_4_5","3dec8e1f-5e94-4796-adc5-6919d166cff2"
"75f2c33f-ce13-4354-ada3-4af0fb2a3487","49529b76-dfaf-4818-a202-fd6381395f50","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","b7100962-8e79-41cb-a1d9-3b96207d2954","Intent: In-Flight Service Complaints","-13.0","12:16:17","SKYWAVE_PHASE_4_5","738fab37-58a9-41e6-a97f-806e7546e1b0"
"75f2c33f-ce13-4354-ada3-4af0fb2a3487","49529b76-dfaf-4818-a202-fd6381395f50","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","af9276e0-232c-453b-ab8e-a994f431cbff","Quality score 3","-13.0","12:16:17","SKYWAVE_PHASE_4_5","c4cc4ad3-956f-4c8b-a087-ec55b3aa7e32"
"75c504f7-b4ab-4c85-a024-65918dbaf49f","49529b76-dfaf-4818-a202-fd6381395f50","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-13.0","12:21:53","SKYWAVE_PHASE_4_5","1c765d46-ca6a-4224-a762-90a7cf7fafa3"
"75c504f7-b4ab-4c85-a024-65918dbaf49f","49529b76-dfaf-4818-a202-fd6381395f50","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-13.0","12:21:53","SKYWAVE_PHASE_4_5","0f46ca34-8319-4218-a177-41d2735437e1"
"9289a767-0a18-4673-a22f-bdd73cb5d021","7f60af3c-9304-46e8-a7e2-f8aec150ad99","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2d33fe06-0fb9-4956-a183-1d3bb672ddb7","Intent: Flight Search and Booking","-11.0","18:11:35","SKYWAVE_PHASE_4_5","4719b2f2-b72b-4bc6-ac5a-facb050a0344"
"9289a767-0a18-4673-a22f-bdd73cb5d021","7f60af3c-9304-46e8-a7e2-f8aec150ad99","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-11.0","18:11:35","SKYWAVE_PHASE_4_5","a3949d67-e24b-4776-a199-2bc341177d16"
"521c8133-68cc-4e93-a830-d8e577a23ddb","7f60af3c-9304-46e8-a7e2-f8aec150ad99","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-11.0","18:14:44","SKYWAVE_PHASE_4_5","f211fa7c-60f8-44fb-a3b6-b71873c43f75"
"521c8133-68cc-4e93-a830-d8e577a23ddb","7f60af3c-9304-46e8-a7e2-f8aec150ad99","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-11.0","18:14:44","SKYWAVE_PHASE_4_5","cbd66591-e718-4c24-ac90-0ea0de05fe90"
"a21b37ff-9588-4449-a05e-de41bcc7e82c","f8ebdf6a-afac-4695-ab24-7f206ccb7cf2","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","6bfb174a-8001-4add-abf0-6d381e435574","Intent: Reservation Modifications and Cancellations","-3.0","10:23:29","SKYWAVE_PHASE_4_5","eb6e6b06-52a3-400d-a380-5286fc4dad38"
"a21b37ff-9588-4449-a05e-de41bcc7e82c","f8ebdf6a-afac-4695-ab24-7f206ccb7cf2","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-3.0","10:23:29","SKYWAVE_PHASE_4_5","4dc1ae1c-285d-42c7-a023-c8701b3d9af1"
"9715bbcb-4eea-446c-acba-fedfb25b8675","f8ebdf6a-afac-4695-ab24-7f206ccb7cf2","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","560e4777-8dfc-4ecd-aa43-643d9c351ac5","Intent: Seat Upgrade Requests","-3.0","10:27:03","SKYWAVE_PHASE_4_5","6a8ec651-5573-4804-a538-ec9fcc4d8e06"
"9715bbcb-4eea-446c-acba-fedfb25b8675","f8ebdf6a-afac-4695-ab24-7f206ccb7cf2","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-3.0","10:27:03","SKYWAVE_PHASE_4_5","9e054214-e9ab-4ab1-a9d8-5c204c73a970"
"cb9ea2e1-9a0b-4038-a7ab-b611539ff26f","2cec9cab-1cae-4ac7-a385-4bcefe645804","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","6bfb174a-8001-4add-abf0-6d381e435574","Intent: Reservation Modifications and Cancellations","-8.0","13:16:05","SKYWAVE_PHASE_4_5","74d696aa-eb45-4e4c-a2f9-b9faa6b810c3"
"cb9ea2e1-9a0b-4038-a7ab-b611539ff26f","2cec9cab-1cae-4ac7-a385-4bcefe645804","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","977bd81d-f2eb-40c7-a021-c4702b7cdf22","Quality score 5","-8.0","13:16:05","SKYWAVE_PHASE_4_5","5993d623-6a60-4bcf-a036-875a15f27a7b"
"530b9daa-ea30-45ea-a317-55e891c2014b","17b778a3-ea97-4809-a1a9-819d99bd0074","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","bed60ad3-4558-43b9-a5ea-06d58fe3bdcc","Intent: Seat Change Requests","-3.0","16:18:48","SKYWAVE_PHASE_4_5","311be6ff-6b45-4b50-ad64-9b2026bc091f"
"530b9daa-ea30-45ea-a317-55e891c2014b","17b778a3-ea97-4809-a1a9-819d99bd0074","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","bfa3f155-5222-4840-a6d3-fddc7e72ef30","Quality score 2","-3.0","16:18:48","SKYWAVE_PHASE_4_5","a3cb3f80-b681-408d-a8f3-4848b172e772"
"6dfa2fd0-43b7-4018-a007-cb67084c128e","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","bed60ad3-4558-43b9-a5ea-06d58fe3bdcc","Intent: Seat Change Requests","-3.0","19:28:01","SKYWAVE_PHASE_4_5","7fa48d59-495a-4788-a46d-380961b25485"
"6dfa2fd0-43b7-4018-a007-cb67084c128e","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-3.0","19:28:01","SKYWAVE_PHASE_4_5","fcb53878-0c2d-4b64-ac6b-a37cab0ed83a"
"bb0d0b90-f07f-4b6b-a740-0d66eb2dbe0a","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","8b8f0ad6-2180-4df9-ad17-393b2d1daf41","Intent: Lost Baggage Claims","-3.0","19:33:15","SKYWAVE_PHASE_4_5","d475f4ab-8659-4d5d-a49b-cc784da5d9db"
"bb0d0b90-f07f-4b6b-a740-0d66eb2dbe0a","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-3.0","19:33:15","SKYWAVE_PHASE_4_5","1a5269b2-0544-4fb8-a8c0-8990d7630346"
"abfd65d4-09e0-4e75-afb9-64aaed4fba4e","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2176793d-4536-4299-a815-665cd12e3689","Intent: Seat Assignment Corrections","-3.0","19:35:57","SKYWAVE_PHASE_4_5","098fb86f-e4ce-4968-a8c0-013fadf87458"
"abfd65d4-09e0-4e75-afb9-64aaed4fba4e","e96c9eb2-0ce5-41a6-acfd-7f5f144b9f20","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","a07613f1-f4c8-413f-a7ac-d8af0a446e4e","Quality score 1","-3.0","19:35:57","SKYWAVE_PHASE_4_5","d6238e09-38fc-42a2-a7d8-a6ba101b1e38"
"044bb861-c9ca-4c58-a262-5defae18c8a3","9de69977-6d3b-4b2c-afcb-0c119a26ae38","1ffdfd0c-70cf-4803-a2e6-ddee39a8c748","2883b794-f6d9-4a0e-aba0-5b86d2c4611e","Intent: Miles Redemption Requests","-9.0","19:12:05","SKYWAVE_PHASE_4_5","ea3884dd-3158-4d07-a64e-4cdf4b87a85f"
"044bb861-c9ca-4c58-a262-5defae18c8a3","9de69977-6d3b-4b2c-afcb-0c119a26ae38","6f4cb788-6a4e-49fa-af8b-8ad6a3b0de02","40c6f573-42d6-4b9d-a349-a5de3d11ffbe","Quality score 4","-9.0","19:12:05","SKYWAVE_PHASE_4_5","1ed33f9d-9740-4b9d-a0cf-bb4b6e622947"
